Accident_Id,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
202200044834,21,2,2022,19:30,3,10,10231,1,2,2,3,,"48,5026200000","3,4601780000"
202200053275,22,10,2022,10:05,1,38,38075,1,1,1,7,Route de Col Granier (Informations),"45,4774630000","5,9383090000"
202200033671,5,11,2022,09:50,1,31,31308,1,1,7,1,N125,"43,0085030000","0,6210540000"
202200003592,7,11,2022,06:44,5,92,92048,2,1,1,7,MORANE SAULNIER (AVENUE),"48,7862800000","2,2226400000"
202200018501,2,2,2022,09:30,1,93,93005,2,1,8,1,ANDRE CITROEN (BOULEVARD),"48,9587282942","2,4856469347"
202200052180,18,11,2022,09:15,1,69,69383,2,1,1,6,Avenue Lacassagne,"45,7537500000","4,8678400000"
202200023294,3,9,2022,14:15,1,91,91570,1,1,1,5,RN 104,"48,6250900000","2,3072600000"
202200034460,17,7,2022,17:10,1,13,13025,1,1,1,6,A8 PEAGE DE LA BARQUE,"43,4829280000","5,5413580000"
202200005067,11,2,2022,19:00,5,91,91326,2,2,1,3,ALBERT SARRAULT (AVENUE),"48,6945200000","2,3613700000"
202200046944,19,2,2022,12:00,1,33,33213,1,1,1,2,AUTOROUTE A 62,"44,6855510000"," -0,4911320000"
202200049983,16,2,2022,12:20,1,77,77237,1,1,2,4,A4,"48,8313600000","2,7678700000"
202200010547,1,8,2022,09:50,1,37,37104,1,1,1,6,Autoroute A85,"47,3136900000","0,7605460000"
202200027817,25,1,2022,14:10,1,13,13201,2,2,1,3,REPUBLIQUE (RUE DE LA)     2 A 42,"43,2969600000","5,3736700000"
202200017713,26,6,2022,16:10,1,75,75101,2,3,1,6,RUE DE RIVOLI,"48,8632120000","2,3337770000"
202200019309,6,9,2022,12:30,1,93,93046,2,6,1,6,Rue du Docteur Roux / Avenue de la Poudrerie,"48,9337600000","2,5537500000"
202200003870,29,7,2022,00:01,4,73,73011,2,1,1,1,D990 - TOURS (ROUTE DE),"45,6687706848","6,4014649987"
202200046241,9,6,2022,19:10,1,72,72181,2,3,1,2,BOLLEE (AV) N° PAIRS 154 A 222,"47,9972858338","0,2173411844"
202200029343,19,6,2022,16:00,1,93,93064,1,1,1,2,AUTOROUTE A86,"48,8727600000","2,4803700000"
202200047150,29,3,2022,21:15,5,69,69389,2,1,2,3,107 Rue Marietton,"45,7757000000","4,7951000000"
202200052338,7,5,2022,02:15,5,75,75106,2,2,1,3,BOULEVARD SAINT GERMAIN,"48,8529040000","2,3370010000"
202200053340,6,5,2022,12:20,1,92,92040,2,2,1,3,MICHELET,"48,8282439422","2,2815356702"
202200000885,19,10,2022,08:15,1,31,31555,2,3,8,3,BD LAZARE CARNOT,"43,6048180000","1,4494540000"
202200045491,11,5,2022,08:45,1,35,35238,2,1,1,4,ARMORIQUE (BD D'),"48,1296100000"," -1,6792200000"
202200019351,10,3,2022,20:20,3,92,92004,2,1,1,3,ALBERT DE MUN,"48,9197680928","2,2801124901"
202200013592,6,2,2022,07:05,5,94,94017,2,3,2,6,Avenue Marx Dormoy / Rue du Monument,"48,8126400000","2,5148300000"
202200054259,5,5,2022,06:50,1,69,69386,2,2,2,3,Rue Tête d’Or,"45,7651100000","4,8531800000"
202200044637,27,10,2022,12:05,1,75,75115,2,5,1,7,RUE SAINT CHARLES,"48,8499630000","2,2884310000"
202200041295,4,4,2022,10:15,1,37,37261,2,1,1,6,DASSAULT (AVENUE MARCEL),"47,3638600000","0,6859200000"
202200011474,24,12,2022,02:00,5,93,93066,2,1,1,2,Avenue du Président Wilson,"48,9147389682","2,3581018676"
202200033010,28,2,2022,20:55,5,75,75117,2,1,1,2,BOULEVARD BERTHIER,"48,8891595302","2,3022714257"
202200032597,18,7,2022,23:30,3,02,02100,1,1,1,7,D1044,"49,9926500000","3,2401080000"
202200017925,21,4,2022,11:00,1,33,33039,2,1,1,1,Avenue Jeanne d'Arc,"44,7944480000"," -0,5431170000"
202200024486,22,7,2022,09:07,1,90,90075,2,1,1,2,MIOTTE (RUE SOUS LA),"47,6513200000","6,8830200000"
202200046729,9,6,2022,13:00,1,51,51399,1,1,1,3,D982,"49,1322695462","4,8341506720"
202200048700,5,7,2022,12:30,1,06,06029,2,1,1,1,CROISETTE (BOULEVARD DE),"43,5467000000","7,0322000000"
202200034762,27,8,2022,05:10,3,30,30332,1,1,1,7,,"44,0660000000","3,3864070000"
202200036971,26,2,2022,01:50,5,972,97209,2,3,1,7,MOI LAMINAIRE (RUE),"14,6017200000"," -61,0426300000"
202200043806,25,9,2022,17:50,1,78,78640,1,1,2,5,A86 INT,"48,7776340000","2,2190130000"
202200046908,11,6,2022,15:45,1,68,68317,1,1,1,4,Col de la Schlucht,"48,0663900000","7,0985310000"
202200019965,9,10,2022,07:30,1,971,97129,2,1,1,6,RN2 - la boucan,"16,2823350000"," -61,6699480000"
202200043739,11,1,2022,13:45,1,93,93066,2,1,1,6,Rue Paul Lafargue,"48,9175051809","2,3610574264"
202200034575,16,7,2022,12:40,1,11,11069,2,1,1,6,QUATRE SEPTEMBRE,"43,2149200000","2,3534000000"
202200041025,13,6,2022,19:37,1,92,92051,2,2,1,3,"ACHILLE PERETTI (AVENUE,  N° 98 A 166 ET","48,8844431175","2,2690326869"
202200012429,29,6,2022,17:50,1,83,83030,1,3,1,3,D43,"43,3632810000","6,0938850000"
202200043774,11,1,2022,06:45,5,69,69388,2,2,1,1,Rue Stéphane Coignet,"45,7247300000","4,8730500000"
202200047605,7,1,2022,23:36,3,75,75105,2,2,1,2,BOULEVARD SAINT GERMAIN,"48,8501690000","2,3481250000"
202200018282,9,11,2022,19:34,1,87,87085,2,1,1,6,BELLAC (RUE DE),"45,8460300000","1,2455900000"
202200043479,13,5,2022,06:10,1,78,78466,1,1,1,7,A13,"48,9322180000","1,9760140000"
202200049191,11,5,2022,02:35,3,58,58298,1,9,1,1,A77 PK 137+180,"47,1453060000","3,0457880000"
202200035155,28,2,2022,08:50,1,92,92040,2,1,1,3,ROUGET DE L'ISLE,"48,8291522788","2,2636336684"
202200000365,4,5,2022,14:45,1,59,59350,2,1,1,3,ESPLANADE FACADE,"50,6420300000","3,0534900000"
202200038662,26,2,2022,09:40,1,62,62604,1,6,1,7,RD940,"50,6116080000","1,6327040000"
202200015709,8,9,2022,13:00,1,93,93066,1,1,1,2,AUTOROUTE A1,"48,9090000000","2,3586800000"
202200051587,7,7,2022,05:50,2,51,51157,2,2,1,3,D43/D243,"48,8265560000","3,8541360000"
202200017308,13,12,2022,07:25,5,62,62193,2,3,1,3,Boulevard Léon Gambetta,"50,9465400000","1,8433200000"
202200010887,13,3,2022,15:30,1,971,97101,2,1,1,4,Frédéric JALTON,"16,2764300000"," -61,5013100000"
202200022545,24,5,2022,15:59,1,75,75108,2,2,8,6,RUE DU FAUBOURG SAINT HONORE,"48,8765600000","2,3016970000"
202200011633,25,4,2022,09:50,1,78,78126,1,1,1,4,A13,"48,8397340000","2,1178700000"
202200052865,4,1,2022,08:25,1,77,77114,2,1,2,6,D216,"48,7235200000","2,6549900000"
202200049046,24,3,2022,18:45,1,56,56121,2,1,1,3,3 Rue Charles Gounod,"47,7644800000"," -3,3738200000"
202200043898,25,9,2022,14:00,1,25,25612,1,1,2,2,autoroute A36 PK 116+150 en direction de Dijon,"47,3132970000","6,0727220000"
202200001008,17,9,2022,19:42,2,27,27192,1,6,1,7,D840,"49,1555240000","0,9171870000"
202200044634,28,10,2022,18:20,2,75,75107,2,1,1,6,QUAI BRANLY,"48,8615980000","2,2976800000"
202200040286,5,12,2022,07:30,5,75,75112,2,1,2,3,RUE DE REUILLY,"48,8425670000","2,3922830000"
202200054678,8,7,2022,13:18,1,92,92025,1,1,1,4,A86,"48,9274239062","2,2374158506"
202200011482,29,4,2022,11:00,1,57,57195,1,1,1,1,route départementale 620,"49,1040780000","7,3113160000"
202200039185,5,4,2022,17:25,1,76,76351,2,1,1,6,VERDUN (RUE DE),"49,5022600000","0,1848500000"
202200013940,4,2,2022,18:20,2,36,36086,1,1,8,6,Le Gardon Frit,"47,0158620000","1,3577210000"
202200049366,9,5,2022,19:10,1,45,45302,1,1,1,2,D520 PR 1 + 900,"47,9324057723","1,8808640689"
202200052494,10,7,2022,09:50,1,07,07291,2,1,1,1,Route de Bourg,"44,3916870000","4,5092760000"
202200041851,14,1,2022,09:00,1,05,05056,1,1,1,1,D944 Manse,"44,6358950000","6,1336330000"
202200031787,3,11,2022,23:10,3,44,44156,1,1,3,6,39 Rue gilles de retz,"46,9512950000"," -1,6087510000"
202200034873,19,1,2022,14:04,1,92,92046,2,1,1,6,CAMELINAT,"48,8149177056","2,2965964079"
202200027964,8,11,2022,13:20,1,973,97302,2,3,2,3,BADUEL (ROUTE DE),"4,9375500000"," -52,3159000000"
202200019991,8,10,2022,15:50,1,67,67544,1,1,1,7,D3,"49,0268660000","7,8914240000"
202200023340,2,9,2022,07:15,2,76,76351,1,1,2,6,RD 6382,"49,5253800000","0,1592600000"
202200042094,4,12,2022,17:40,5,71,71282,2,3,3,3,Chemin des Camuzeaux,"46,8317040000","4,3628490000"
202200009620,26,4,2022,21:00,2,91,91223,2,2,1,3,MAI 1945 (AVENUE DU 8),"48,4412600000","2,1498500000"
202200041363,3,4,2022,17:10,1,94,94019,2,2,1,3,Rue du Pont / Rue de Sucy,"48,7902100000","2,5225700000"
202200025615,15,4,2022,13:50,1,75,75115,2,7,1,6,PLACE ETIENNE PERNET,"48,8427220000","2,2922010000"
202200033872,17,5,2022,11:24,1,01,01036,1,1,7,6,680 Rue de la Bavoisiere,"45,8812140000","5,6709300000"
202200036975,24,8,2022,21:50,5,01,01173,2,9,1,2,Avenue des Alpes,"46,3345210000","6,0646520000"
202200023579,19,4,2022,14:45,1,30,30339,1,1,1,6,D 986,"44,0881940000","3,5976900000"
202200040781,15,6,2022,12:10,1,85,85046,2,9,9,6,52 Rue des Frères Payraudeau,"46,6720530000"," -1,2917680000"
202200046942,31,3,2022,19:10,1,56,56053,1,1,8,7,1 Lieu Dit Saint Germain,"47,7640400000"," -2,5867900000"
202200052009,26,11,2022,10:05,1,64,64445,2,4,1,3,avenue Edmond Rostand,"43,3014800000"," -0,3825400000"
202200002436,25,11,2022,08:40,1,92,92020,2,1,1,6,PARIS AVENUE DE N° IMPAIRS,"48,8082980000","2,2958600000"
202200022182,30,1,2022,16:00,1,83,83058,1,1,1,3,RD 557 PK 19+800,"43,5408214802","6,3748047351"
202200004524,3,7,2022,17:40,1,64,64284,1,1,2,2,avenue Rauski,"43,2685200000"," -0,3893200000"
202200042540,19,8,2022,15:00,1,976,97611,2,1,1,6,kaweni-Kaweni nord ( Z I )," -12,7625400000","45,2259800000"
202200008139,16,10,2022,03:20,3,69,69159,1,1,1,7,Route de Tarare,"45,9727079741","4,6741032600"
202200021557,19,4,2022,18:50,2,13,13215,2,1,1,2,AVENUE DU VALLON D'OL,"43,3849500000","5,3610100000"
202200020090,7,10,2022,07:30,2,69,69029,2,1,1,1,Boulevard Pinel,"45,7397362061","4,8923850060"
202200032692,2,3,2022,17:55,2,92,92062,2,1,1,2,DE DION BOUTON (QUAI) DU 29 AU 65,"48,8817540068","2,2468003929"
202200001791,29,4,2022,17:15,1,80,80674,2,1,1,6,GEORGES MATIFAS (RUE),"49,8985346082","2,3297846315"
202200027783,24,1,2022,15:41,1,44,44184,2,1,1,3,4 Boulevard du Docteur René Laënnec,"47,2631510000"," -2,2392730000"
202200038892,15,6,2022,11:30,1,13,13085,1,1,1,6,D3d,"43,2375280000","5,6627330000"
202200025156,27,8,2022,15:25,1,29,29188,1,2,1,3,Route de Kermorgat,"48,6565920000"," -3,8228560000"
202200033237,21,1,2022,15:40,1,67,67073,2,1,1,2,Route de Selestat,"48,2753010000","7,4039290000"
202200032407,11,12,2022,00:30,3,988,98810,1,1,1,7,Lieu-dit Troulala," -20,6505400000","164,3636200000"
202200031511,22,1,2022,13:20,1,35,35013,1,1,1,7,RD 177,"47,6857030000"," -2,0639240000"
202200006254,16,10,2022,18:20,1,85,85155,1,1,1,7,Mouilleron-le-Captif,"46,7222016000"," -1,4301323000"
202200000984,19,9,2022,07:50,1,2A,2A269,1,1,1,2,Sarra di Poli,"41,7910010000","9,3963250000"
202200038063,29,9,2022,01:00,3,44,44163,1,1,1,6,A11,"47,4137320000"," -1,1419610000"
202200053449,7,6,2022,16:10,1,72,72300,1,1,1,7,Autoroute A11 PK157+605,"48,0543732881","0,3615760801"
202200041620,9,5,2022,10:34,1,42,42218,2,2,1,6,Rue de l'Epreuve,"45,4335502865","4,3945888281"
202200012780,30,5,2022,00:25,3,978,97801,1,1,1,2,Qu artier Bellevuerue de Hollande - RN7,"18,0581560000"," -63,0855560000"
202200001463,6,5,2022,18:15,1,74,74154,1,1,1,2,Route de Thollon,"46,4001670000","6,6724390000"
202200051686,12,8,2022,14:00,1,71,71545,1,1,1,6,Les Seyves,"46,2958990000","4,6132170000"
202200030667,19,7,2022,16:20,1,75,75109,2,2,1,6,RUE DES MATHURINS,"48,8728550000","2,3310700000"
202200026215,8,11,2022,20:45,5,94,94017,2,1,1,7,232 Avenue du Général de Gaulle,"48,8266500000","2,5067200000"
202200004348,15,9,2022,17:25,1,06,06088,2,3,1,2,DUNANT (AV. HENRI),"43,7236400000","7,2660600000"
202200054789,29,7,2022,14:25,1,62,62274,1,1,1,5,AUTOROUTE A21,"50,4285600000","2,9805300000"
202200016724,26,5,2022,09:40,1,30,30053,1,2,1,3,D936,"43,9776080000","4,2091350000"
202200010435,8,2,2022,19:05,3,14,14694,1,1,1,1,D45,"49,2061500000","0,1602350000"
202200007691,1,5,2022,18:45,1,973,97306,1,1,1,1,CD 8 PK 33,"5,6604450000"," -53,7638710000"
202200053878,7,5,2022,19:00,1,72,72262,2,1,1,6,Lieu Dit le Perray,"47,7908000000","0,6973000000"
202200051955,19,9,2022,19:30,1,93,93010,2,1,1,3,Avenue Galliéni,"48,9059796409","2,4818443369"
202200048463,14,8,2022,05:35,5,60,60463,1,1,1,3,RD1016,"49,2740000000","2,4860000000"
202200049921,20,9,2022,20:10,5,93,93029,2,3,1,6,Rue Saint Stenay / Rue d’Estienne d’Orves,"48,9197600000","2,4201900000"
202200010952,13,3,2022,11:00,1,83,83069,1,2,2,3,AVENUE RITONDALE LEOPOLD,"43,1134400000","6,1296700000"
202200001438,8,8,2022,18:45,1,80,80050,1,1,1,7,Voie communale 4 direction Clairy Saulchoix,"49,8359900000","2,2168350000"
202200048437,28,11,2022,17:25,3,59,59143,1,1,1,2,INDUSTRIELLE (AVENUE),"50,6607350000","2,9018650000"
202200043974,24,9,2022,13:50,1,91,91689,1,1,1,6,AUTOROUTE A6,"48,7235100000","2,3122400000"
202200005200,29,12,2022,05:00,5,971,97113,2,1,2,3,SECTION PLIANE,"16,2188600000"," -61,4580300000"
202200020668,29,6,2022,08:45,1,16,16110,1,1,7,2,Route de Ruffec,"45,9953850000","0,1499620000"
202200034979,11,1,2022,21:54,3,21,21054,1,1,1,2,A6 PK 304.500,"47,0190402842","4,8699072003"
202200001361,7,8,2022,09:45,1,78,78402,1,1,1,2,A13,"48,9651940000","1,7641690000"
202200018844,1,2,2022,07:40,2,69,69266,2,3,1,6,Rue Dedieu,"45,7697500000","4,8756300000"
202200004796,12,2,2022,00:39,5,75,75105,2,5,1,1,RUE MONGE,"48,8384760000","2,3506970000"
202200012452,12,10,2022,11:00,1,69,69264,2,1,1,3,Boulevard Gambetta,"45,9918200000","4,7150300000"
202200030831,28,8,2022,22:30,5,93,93059,2,2,1,6,Boulevard Jean Mermoz / Rue Albert Francon,"48,9684574524","2,3651790333"
202200049133,10,5,2022,18:40,1,75,75102,2,2,1,3,RUE D ABOUKIR,"48,8691200000","2,3515540000"
202200015227,14,3,2022,09:20,1,75,75116,2,3,1,5,AVENUE DE LA GRANDE ARMEE,"48,8768900000","2,2852820000"
202200040941,23,2,2022,18:47,3,13,13211,2,1,1,2,A50-Sens Marseille vers Aubagne,"43,2943346700","5,4599530289"
202200005229,21,11,2022,07:15,1,973,97302,2,1,2,2,BADUEL (ROUTE DE),"4,9373300000"," -52,3155600000"
202200029819,8,11,2022,19:00,5,75,75115,2,2,1,2,BOULEVARD LEFEBVRE,"48,8308440000","2,2923080000"
202200023031,7,3,2022,13:45,1,74,74012,2,1,1,3,VERDUN (AVENUE DE),"46,1874000000","6,2435600000"
202200045760,20,9,2022,18:15,1,13,13005,2,1,1,2,CEINTURE DE CAMPS MAJOR (CHEMIN DE),"43,2959021774","5,5836461484"
202200015019,24,12,2022,06:00,2,988,98804,2,1,1,1,Mérénémé (Tribu)," -21,5134680000","165,9427360000"
202200025367,17,4,2022,22:00,3,03,03289,1,1,1,6,les perrets,"46,3692230000","3,4964530000"
202200025450,17,4,2022,23:30,3,81,81271,1,4,1,7,La Moletrincade,"43,7746300000","1,6630390000"
202200043518,11,5,2022,19:54,1,63,63113,2,1,1,2,BLUM (AVENUE LEON),"45,7709000000","3,0945500000"
202200022637,26,7,2022,05:00,2,2B,2B042,1,1,1,2,RT 11,"42,5526340000","9,4608750000"
202200023508,8,6,2022,13:57,1,76,76693,1,2,1,3,D940,"49,6780220000","0,1987460000"
202200022011,6,10,2022,09:00,1,69,69382,2,1,1,3,Quai Docteur Gailleton,"45,7529000000","4,8334000000"
202200019520,5,9,2022,11:16,1,47,47031,2,2,1,2,,"44,1913500000","0,6507300000"
202200015375,5,3,2022,19:20,2,35,35317,1,1,2,6,departementale 137,"48,2896210000"," -1,8038230000"
202200031250,14,4,2022,08:45,1,971,97129,2,3,1,3,Lieu Dit Bebel,"16,3261237933"," -61,6903225332"
202200026874,8,3,2022,11:45,1,60,60678,1,9,1,1,D205,"49,2444650000","2,0848260000"
202200035169,26,2,2022,12:30,1,92,92004,2,1,1,6,GRESILLONS ( AVENUE DES  ),"48,9138036763","2,2991023958"
202200052254,27,3,2022,17:45,1,31,31555,2,1,1,3,CHE DE LESTANG,"43,5610690235","1,3949069381"
202200015387,3,2,2022,16:55,1,14,14118,2,9,2,6,Rue Sadi Carnot,"49,1793100000"," -0,3627200000"
202200015435,8,9,2022,18:20,1,29,29232,1,3,1,1,D34 - Route de Benodet,"47,9515000000"," -4,0764300000"
202200022231,13,11,2022,20:55,3,974,97415,1,1,1,7,Route de la Maison Blanche," -21,0453890000","55,2876560000"
202200045890,3,12,2022,08:55,1,07,07237,1,1,2,1,D120,"44,8245330000","4,6988010000"
202200032771,27,8,2022,18:03,1,93,93071,2,1,1,6,Route des Petits Ponts,"48,9500200000","2,5225800000"
202200019898,1,4,2022,19:42,3,03,03301,1,1,4,1,RD 241,"46,4382120000","2,5784930000"
202200045564,8,1,2022,23:30,5,75,75105,2,1,2,3,RUE MONGE,"48,8450650000","2,3522060000"
202200044507,18,8,2022,02:54,5,15,15014,2,1,1,3,PONETIE (RUE DE LA),"44,9086000000","2,4454600000"
202200009603,26,12,2022,22:30,5,76,76498,2,2,1,6,Rue Ursin Scheid,"49,4223000000","1,0645100000"
202200049947,7,7,2022,08:40,1,94,94021,2,1,1,1,PERE MAZURIE (R DU),"48,7709700000","2,3543770000"
202200052202,13,2,2022,23:09,3,13,13005,1,1,1,2,A50-Sens Marseille vers Aubagne,"43,2873575790","5,5620887876"
202200035817,17,5,2022,10:00,1,06,06032,2,1,1,1,Avenue prince Rainier III,"43,7240910000","7,4046730000"
202200012117,8,2,2022,07:15,3,53,53059,1,1,5,1,D 24 PR: 25+510,"48,1060840000"," -0,5270860000"
202200024954,8,3,2022,20:00,5,06,06088,2,1,1,1,FLIREY (AV. DE),"43,7207000000","7,2754200000"
202200051976,27,5,2022,02:00,3,01,01392,1,1,1,6,RD18,"46,2441690000","5,5674510000"
202200011257,19,11,2022,15:45,1,92,92062,2,9,1,1,GODEFROY (RUE) DU 1 AU 17,"48,8809220000","2,2428730000"
202200044365,6,6,2022,13:15,1,83,83137,2,1,1,2,PICOT (AVE DU COLONEL),"43,1274400000","5,9627900000"
202200006982,21,11,2022,06:45,3,13,13001,1,1,8,2,GARDANNE (ROUTE DE ),"43,4748032065","5,4341296189"
202200002511,4,10,2022,10:45,1,34,34301,2,2,1,1,49 Boulevard Camille Blanc,"43,4093100000","3,6731000000"
202200028313,20,5,2022,17:30,1,75,75115,2,7,1,5,PLACE DES CINQ MARTYRS DU LYCEE BUFFON,"48,8384373763","2,3172274232"
202200024018,10,7,2022,19:10,1,14,14726,1,3,1,6,Route de Courtacon,"48,9303872550"," -0,7839989660"
202200024325,10,11,2022,12:10,1,01,01319,1,2,1,3,CARREFOUR D27/D82,"46,0608440000","4,9468520000"
202200044742,25,10,2022,05:15,3,56,56096,1,1,1,6,N165 sens Vannes/Lorient,"47,7424640000"," -3,0998240000"
202200048824,15,2,2022,16:50,1,31,31555,2,1,1,5,AV CAMILLE PUJOL,"43,6006220000","1,4645440000"
202200006363,2,7,2022,18:10,1,59,59512,2,2,1,6,EPEULE (RUE DE L'),"50,6902400000","3,1615900000"
202200006186,14,9,2022,21:03,5,93,93050,2,3,1,3,Rue Paul et Camille Thomoux / Rue Gaston Navailles,"48,8687902792","2,5286728152"
202200007142,4,6,2022,02:45,3,13,13043,1,1,1,2,A55-Sens Marseille vers Martigues,"43,3915800000","5,2625600000"
202200043996,23,9,2022,08:50,1,95,95678,1,1,1,4,RN 184,"49,0603322284","2,2114652395"
202200016656,29,5,2022,10:45,1,43,43152,1,3,1,2,D136,"45,0643242887","3,8758000731"
202200035004,9,4,2022,12:45,1,75,75113,2,5,8,3,RUE DE L AMIRAL MOUCHEZ,"48,8212789813","2,3426641524"
202200035127,27,2,2022,23:00,5,93,93048,2,2,1,1,Rue de Paris / Rue Désiré Préaux,"48,8572870000","2,4316140000"
202200034394,7,12,2022,11:40,1,69,69081,2,2,8,3,Avenue Franklin Roosevelt,"45,7649439185","4,7723114491"
202200053441,4,6,2022,00:46,3,40,40211,1,1,1,6,D33,"43,6087060000"," -1,1687560000"
202200017897,25,6,2022,01:35,3,974,97409,1,1,1,2,RN2 SENS STE SUZANNE ST BENOIT," -20,9730600000","55,6549200000"
202200032064,2,10,2022,11:15,1,92,92012,2,6,1,2,ANATOLE FRANCE (BOULEVARD) 5/FIN,"48,8502131929","2,2383050322"
202200046905,20,2,2022,17:45,1,22,22380,1,3,1,7,Rue de la Maréchale,"48,3887300000"," -2,0681170000"
202200000248,10,8,2022,11:30,1,74,74136,2,1,1,5,626 Route du Chinaillon,"45,9428240000","6,4246420000"
202200033002,1,3,2022,08:50,1,75,75119,2,3,1,3,RUE PETIT,"48,8860170000","2,3892900000"
202200015275,20,12,2022,13:10,1,973,97353,1,1,1,7,piste sophie,"3,6616550000"," -54,0229670000"
202200008143,16,10,2022,14:45,1,33,33448,2,3,1,3,Avenue du Cordon d'Or,"44,7200960000"," -0,5135570000"
202200010055,15,10,2022,07:00,3,51,51410,1,1,2,7,D3,"49,0745340000","3,8071380000"
202200028510,13,12,2022,07:47,5,13,13210,1,1,2,2,A507 sens Marseille - Aubagne,"43,2901807485","5,4244029522"
202200030962,30,8,2022,01:50,4,27,27123,1,1,1,6,Route Nationale 13,"49,0120800000","1,3078290000"
202200036519,27,2,2022,23:44,5,92,92064,1,1,1,6,A13,"48,8466526187","2,2236981409"
202200034268,9,12,2022,18:05,4,69,69283,1,1,2,1,Chemin de Feyzin,"45,6586460000","4,9228840000"
202200008431,10,2,2022,12:55,1,13,13201,2,1,1,3,BELGES (QUAI DES),"43,2944300000","5,3745900000"
202200043360,2,4,2022,17:00,1,93,93078,1,1,1,5,AUTOROUTE A104,"48,9690300000","2,5060000000"
202200002808,4,7,2022,19:30,5,971,97101,2,1,1,6,ROUTE DES ABYMES,"16,2512300000"," -61,5277400000"
202200033266,14,5,2022,10:36,1,30,30189,2,1,1,3,Route de Montpellier,"43,8097000000","4,3284000000"
202200007527,15,5,2022,20:10,1,85,85020,2,1,1,6,11 Rue des Granges Dixmières,"46,3674930000"," -0,5939820000"
202200001083,17,9,2022,22:10,5,25,25056,2,2,1,3,FAURE AVENUE EDGAR,"47,2445900000","6,0216670000"
202200008647,3,8,2022,10:30,1,93,93005,2,3,1,3,Boulevard Charles Floquet / Rue Jules Princet,"48,9371678815","2,4986164954"
202200048439,25,7,2022,18:20,1,62,62160,2,3,1,6,GRANDE RUE,"50,7244300000","1,6094500000"
202200032760,3,3,2022,10:00,1,2B,2B265,1,1,1,1,D82,"42,5990473483","9,4103318424"
202200032104,17,5,2022,17:47,1,66,66136,2,3,1,1,DEPERET ( AV CHARLES),"42,6759980000","2,8808570000"
202200022534,25,7,2022,19:05,1,93,93048,2,2,1,3,Avenue Gabriel Péri / Avenue du Président Wilson,"48,8574200000","2,4400700000"
202200045652,10,1,2022,21:10,3,76,76540,2,1,1,6,Boulevard Gambetta,"49,4372917489","1,1035922170"
202200031320,14,1,2022,21:20,3,30,30032,1,1,1,7,Chemin du Pont de Charanconne,"43,7938400000","4,6237400000"
202200006301,4,7,2022,08:45,1,60,60628,1,1,1,5,N31,"49,4262020000","2,1336870000"
202200049187,9,5,2022,17:10,1,64,64061,1,1,1,7,Avenue de Castille,"43,3930110000"," -0,5787780000"
202200023970,5,10,2022,09:05,1,13,13211,1,1,1,2,A50-Sens Aubagne vers Marseille,"43,2880637089","5,4416066408"
202200008397,2,7,2022,18:40,1,21,21023,2,1,1,1,Rue René Laforge,"47,1315460000","4,4884620000"
202200011100,16,11,2022,12:05,1,19,19272,1,9,3,6,RD 9 ,"45,2626959881","1,7441584468"
202200025819,4,10,2022,15:45,1,75,75102,2,3,1,3,BOULEVARD DE BONNE NOUVELLE,"48,8696830000","2,3526540000"
202200040202,4,12,2022,00:40,4,19,19031,2,1,2,6,LACHAUD (BOULEVARD EDOUARD),"45,1571900000","1,5300700000"
202200010224,28,6,2022,22:55,3,68,68066,2,1,1,3,KLEBER (RUE DE),"48,0791600000","7,3544000000"
202200010490,7,2,2022,23:42,3,91,91661,1,1,1,2,AUTOROUTE A10,"48,6943200000","2,2317300000"
202200048026,9,7,2022,10:30,1,35,35189,1,1,1,5,RD 137,"48,1491996034"," -1,6994516551"
202200022075,5,10,2022,12:15,1,27,27375,2,3,1,3,CROS (RUE CHARLES),"49,2308500000","1,1695700000"
202200014705,16,11,2022,15:30,1,94,94079,1,1,2,2,A4,"48,8354458972","2,5387118132"
202200007178,29,12,2022,16:10,1,75,75107,2,7,1,3,PLACE JOFFRE,"48,8512510000","2,3009430000"
202200044858,11,6,2022,16:08,1,12,12286,1,1,1,6,D999 ,"43,8934900000","2,8161300000"
